"Variant ID","Product Name","Product Type","Product Color","Product Size","Product Image","Product Weight (oz)","Height (In)","Length (In)","Width (In)",Categories,"Product Price",Notes
22305,"Unisex Champion Hoodie (XL, Black)",Apparel,Black,XL,https://files.cdn.printful.com/products/842/22299_1742308384.jpg,23.20,3.200,10.500,10.700,Hoodies,$35.00,
22306,"Unisex Champion Hoodie (XL, Light Steel)",Apparel,"Light Steel",XL,https://files.cdn.printful.com/products/842/22300_1742308383.jpg,23.20,3.200,10.500,10.700,Hoodies,$35.00,
22307,"Unisex Champion Hoodie (2XL, Black)",Apparel,Black,2XL,https://files.cdn.printful.com/products/842/22299_1742308384.jpg,23.60,3.000,10.500,12.400,Hoodies,$37.00,
22308,"Unisex Champion Hoodie (2XL, Light Steel)",Apparel,"Light Steel",2XL,https://files.cdn.printful.com/products/842/22300_1742308383.jpg,23.60,3.000,10.500,12.400,Hoodies,$37.00,
22309,"Unisex Champion Hoodie (3XL, Black)",Apparel,Black,3XL,https://files.cdn.printful.com/products/842/22299_1742308384.jpg,24.60,3.000,11.000,12.000,Hoodies,$39.00,
22310,"Unisex Champion Hoodie (3XL, Light Steel)",Apparel,"Light Steel",3XL,https://files.cdn.printful.com/products/842/22300_1742308383.jpg,24.60,3.000,11.000,12.000,Hoodies,$39.00,
22311,"Youth Heavy Blend Hoodie | Gildan 18500B (XS, Dark Heather)",Apparel,"Dark Heather",XS,https://files.cdn.printful.com/products/689/22311_1738924245.jpg,10.40,1.300,8.500,7.700,"Kids hoodies",$19.33,
22312,"Youth Heavy Blend Hoodie | Gildan 18500B (XS, Carolina Blue)",Apparel,"Carolina Blue",XS,https://files.cdn.printful.com/products/689/22312_1738924227.jpg,10.40,1.300,8.500,7.700,"Kids hoodies",$19.33,
22313,"Youth Heavy Blend Hoodie | Gildan 18500B (S, Dark Heather)",Apparel,"Dark Heather",S,https://files.cdn.printful.com/products/689/22313_1738924238.jpg,10.90,2.000,8.800,7.900,"Kids hoodies",$19.33,
22314,"Youth Heavy Blend Hoodie | Gildan 18500B (S, Carolina Blue)",Apparel,"Carolina Blue",S,https://files.cdn.printful.com/products/689/22314_1738924225.jpg,10.90,2.000,8.800,7.900,"Kids hoodies",$19.33,
22315,"Youth Heavy Blend Hoodie | Gildan 18500B (M, Dark Heather)",Apparel,"Dark Heather",M,https://files.cdn.printful.com/products/689/22315_1738924236.jpg,11.70,2.000,8.800,8.000,"Kids hoodies",$19.33,
22316,"Youth Heavy Blend Hoodie | Gildan 18500B (M, Carolina Blue)",Apparel,"Carolina Blue",M,https://files.cdn.printful.com/products/689/22316_1738924225.jpg,11.70,2.000,8.800,8.000,"Kids hoodies",$19.33,
22317,"Youth Heavy Blend Hoodie | Gildan 18500B (L, Dark Heather)",Apparel,"Dark Heather",L,https://files.cdn.printful.com/products/689/22317_1738924235.jpg,12.80,2.300,9.000,8.500,"Kids hoodies",$19.33,
22318,"Youth Heavy Blend Hoodie | Gildan 18500B (L, Carolina Blue)",Apparel,"Carolina Blue",L,https://files.cdn.printful.com/products/689/22318_1738924225.jpg,12.80,2.300,9.000,8.500,"Kids hoodies",$19.33,
22319,"Youth Heavy Blend Hoodie | Gildan 18500B (XL, Dark Heather)",Apparel,"Dark Heather",XL,https://files.cdn.printful.com/products/689/22319_1738924239.jpg,14.90,2.400,9.200,8.500,"Kids hoodies",$19.33,
22320,"Youth Heavy Blend Hoodie | Gildan 18500B (XL, Carolina Blue)",Apparel,"Carolina Blue",XL,https://files.cdn.printful.com/products/689/22320_1738924225.jpg,14.90,2.400,9.200,8.500,"Kids hoodies",$19.33,
22321,"Youth Staple Tee | Bella + Canvas 3001Y (S, Natural)",Apparel,Natural,S,https://files.cdn.printful.com/products/307/22321_1738935765.jpg,2.60,0.800,8.300,7.100,"Youth t-shirts",$13.49,
22322,"Youth Staple Tee | Bella + Canvas 3001Y (M, Natural)",Apparel,Natural,M,https://files.cdn.printful.com/products/307/22321_1738935765.jpg,2.80,0.800,8.300,7.100,"Youth t-shirts",$13.49,
22323,"Youth Staple Tee | Bella + Canvas 3001Y (L, Natural)",Apparel,Natural,L,https://files.cdn.printful.com/products/307/22321_1738935765.jpg,3.20,0.800,8.300,7.500,"Youth t-shirts",$13.49,
22324,"Youth Staple Tee | Bella + Canvas 3001Y (XL, Natural)",Apparel,Natural,XL,https://files.cdn.printful.com/products/307/22321_1738935765.jpg,3.60,0.800,8.300,7.900,"Youth t-shirts",$13.49,
22325,"Desk Mat (12″×18″, Black)",Sublimation,Black,12″×18″,https://files.cdn.printful.com/products/853/22325_1739779438.jpg,14.00,0.120,12.000,18.000,"Framed posters",$10.15,
22326,"Desk Mat (12″×22″, Black)",Sublimation,Black,12″×22″,https://files.cdn.printful.com/products/853/22326_1739779449.jpg,16.00,0.120,12.000,22.000,"Framed posters",$11.17,
22327,"Desk Mat (16″×32″, Black)",Sublimation,Black,16″×32″,https://files.cdn.printful.com/products/853/22327_1739778075.jpg,27.00,0.120,16.000,32.000,"Framed posters",$15.91,
22328,"Baby Jersey T-Shirt | Rabbit Skins 3322 (6M, Black)",Apparel,Black,6M,https://files.cdn.printful.com/products/854/22328_1739350090.jpg,1.00,0.400,8.700,6.000,"Baby tops",$10.29,
22329,"Baby Jersey T-Shirt | Rabbit Skins 3322 (6M, Charcoal)",Apparel,Charcoal,6M,https://files.cdn.printful.com/products/854/22329_1739350101.jpg,1.00,0.400,8.700,6.000,"Baby tops",$10.29,
22330,"Baby Jersey T-Shirt | Rabbit Skins 3322 (6M, Light Blue)",Apparel,"Light Blue",6M,https://files.cdn.printful.com/products/854/22330_1739350111.jpg,1.00,0.400,8.700,6.000,"Baby tops",$10.29,
22331,"Baby Jersey T-Shirt | Rabbit Skins 3322 (6M, Pink)",Apparel,Pink,6M,https://files.cdn.printful.com/products/854/22331_1739350122.jpg,1.00,0.400,8.700,6.000,"Baby tops",$10.29,
22332,"Baby Jersey T-Shirt | Rabbit Skins 3322 (6M, Royal)",Apparel,Royal,6M,https://files.cdn.printful.com/products/854/22332_1739350132.jpg,1.00,0.400,8.700,6.000,"Baby tops",$10.29,
22333,"Baby Jersey T-Shirt | Rabbit Skins 3322 (6M, White)",Apparel,White,6M,https://files.cdn.printful.com/products/854/22333_1739350132.jpg,1.00,0.400,8.700,6.000,"Baby tops",$10.29,
22334,"Baby Jersey T-Shirt | Rabbit Skins 3322 (12M, Black)",Apparel,Black,12M,https://files.cdn.printful.com/products/854/22334_1739351238.jpg,1.30,0.400,9.500,6.300,"Baby tops",$10.29,
22335,"Baby Jersey T-Shirt | Rabbit Skins 3322 (12M, Charcoal)",Apparel,Charcoal,12M,https://files.cdn.printful.com/products/854/22335_1739350091.jpg,1.30,0.400,9.500,6.300,"Baby tops",$10.29,
22336,"Baby Jersey T-Shirt | Rabbit Skins 3322 (12M, Light Blue)",Apparel,"Light Blue",12M,https://files.cdn.printful.com/products/854/22336_1739350101.jpg,1.30,0.400,9.500,6.300,"Baby tops",$10.29,
22337,"Baby Jersey T-Shirt | Rabbit Skins 3322 (12M, Pink)",Apparel,Pink,12M,https://files.cdn.printful.com/products/854/22337_1739350112.jpg,1.30,0.400,9.500,6.300,"Baby tops",$10.29,
22338,"Baby Jersey T-Shirt | Rabbit Skins 3322 (12M, Royal)",Apparel,Royal,12M,https://files.cdn.printful.com/products/854/22338_1739350122.jpg,1.30,0.400,9.500,6.300,"Baby tops",$10.29,
22339,"Baby Jersey T-Shirt | Rabbit Skins 3322 (12M, White)",Apparel,White,12M,https://files.cdn.printful.com/products/854/22339_1739350132.jpg,1.30,0.400,9.500,6.300,"Baby tops",$10.29,
22340,"Baby Jersey T-Shirt | Rabbit Skins 3322 (18M, Black)",Apparel,Black,18M,https://files.cdn.printful.com/products/854/22340_1739350090.jpg,1.30,0.400,9.900,6.700,"Baby tops",$10.29,
22341,"Baby Jersey T-Shirt | Rabbit Skins 3322 (18M, Charcoal)",Apparel,Charcoal,18M,https://files.cdn.printful.com/products/854/22341_1739350101.jpg,1.30,0.400,9.900,6.700,"Baby tops",$10.29,
22342,"Baby Jersey T-Shirt | Rabbit Skins 3322 (18M, Light Blue)",Apparel,"Light Blue",18M,https://files.cdn.printful.com/products/854/22342_1739350111.jpg,1.30,0.400,9.900,6.700,"Baby tops",$10.29,
22343,"Baby Jersey T-Shirt | Rabbit Skins 3322 (18M, Pink)",Apparel,Pink,18M,https://files.cdn.printful.com/products/854/22343_1739350111.jpg,1.30,0.400,9.900,6.700,"Baby tops",$10.29,
22344,"Baby Jersey T-Shirt | Rabbit Skins 3322 (18M, Royal)",Apparel,Royal,18M,https://files.cdn.printful.com/products/854/22344_1739350122.jpg,1.30,0.400,9.900,6.700,"Baby tops",$10.29,
22345,"Baby Jersey T-Shirt | Rabbit Skins 3322 (18M, White)",Apparel,White,18M,https://files.cdn.printful.com/products/854/22345_1739350132.jpg,1.30,0.400,9.900,6.700,"Baby tops",$10.29,
22346,"Baby Jersey T-Shirt | Rabbit Skins 3322 (24M, Black)",Apparel,Black,24M,https://files.cdn.printful.com/products/854/22346_1739350090.jpg,1.40,0.400,10.200,6.700,"Baby tops",$10.29,
22347,"Baby Jersey T-Shirt | Rabbit Skins 3322 (24M, Charcoal)",Apparel,Charcoal,24M,https://files.cdn.printful.com/products/854/22347_1739350101.jpg,1.40,0.400,10.200,6.700,"Baby tops",$10.29,
